video,offset,abs_offset,num_segs,conf,mu,sigma,mu_var,sigma_var,abs_mu
1072,-12.0,12.0,32.0,36390.692576131856,-12.744362362233847,727.8404107618015,0.0075509833050724645,0.005033986909333822,12.744362362233847
963,-12.0,12.0,32.0,11693.278344649005,-64.21159501878836,657.1201250743169,0.02602848795394591,0.01735232586154352,64.21159501878836
1339,-12.0,12.0,32.0,30841.822108660683,15.691064331185208,618.6422354111829,0.010482150751495228,0.006988098644767021,15.691064331185208
94,-12.0,12.0,32.0,156763.75139034147,-7.666545862633295,666.4750659068752,0.0019142578719084124,0.0012761728486652432,7.666545862633295
733,-11.0,11.0,32.0,551913.7035898129,-1.8248775170900622,618.9416678136529,0.0005854760005052805,0.0003903185341543664,1.8248775170900622
745,-11.0,11.0,32.0,44772.12008145627,-27.27046389192074,628.1536408437915,0.007111422057259968,0.004740949361922969,27.27046389192074
749,-11.0,11.0,32.0,9422.747886306499,-14.370243711990252,761.6706202429331,0.0278666793472361,0.0185777772149003,14.370243711990252
1371,-11.0,11.0,32.0,191435.83557215368,3.0544284603507164,657.0964830443816,0.0015899285747628376,0.0010599551988592843,3.0544284603507164
226,-11.0,11.0,32.0,13334.788403479539,19.531592206376793,703.2396856448283,0.021327526774821647,0.01421835082090784,19.531592206376793
1364,-11.0,11.0,32.0,14449.031206682053,33.083694886224414,611.1710389070745,0.022647929274651882,0.0150986195271406,33.083694886224414
319,-11.0,11.0,32.0,129226.18454846372,2.9804353041412535,682.4567717041158,0.002267797783194227,0.0015118639347832337,2.9804353041412535
1213,-11.0,11.0,32.0,147276.49084104222,-11.647563906870175,634.4821527290306,0.0021403123507193087,0.001426875603194616,11.647563906870175
171,-10.0,10.0,32.0,134317.94320192648,-23.144278947674607,660.1860185933632,0.002255431492530264,0.0015036212703910955,23.144278947674607
1231,-10.0,10.0,32.0,11202.418619869786,42.75229708102018,661.5165599935876,0.026988421078944443,0.017992279571345648,42.75229708102018
1351,-10.0,10.0,32.0,69525.32500346685,-11.78597702288009,658.3801925524949,0.004369283365619239,0.0029128554992086993,11.78597702288009
1268,-9.0,9.0,32.0,6589.753045601451,59.352255353669534,729.3303522470256,0.041613722654636635,0.02774248156692577,59.352255353669534
688,-9.0,9.0,32.0,62705.67240351082,8.294155679024643,666.5705357490807,0.004784946140451445,0.003189962437930535,8.294155679024643
639,-9.0,9.0,32.0,66482.47612619345,-24.47548788364403,618.5711901354615,0.004863323067571947,0.003242215098223519,24.47548788364403
1241,-9.0,9.0,32.0,116392.24366330953,-23.37432371325841,613.0505242212499,0.0028029134494157782,0.0018686091354853194,23.37432371325841
773,-9.0,9.0,32.0,173431.26500198754,5.944602436667184,688.26540731735,0.0016755086013424854,0.0011170065807044216,5.944602436667184
1068,-9.0,9.0,32.0,227908.55617563953,-13.260198448786781,624.6497887697842,0.0014048590981051918,0.0009365724535955187,13.260198448786781
279,-9.0,9.0,32.0,283929.0313742073,-7.504254458225395,661.7032255465932,0.0010645276423693545,0.0007096847699013225,7.504254458225395
26,-8.0,8.0,32.0,15050.796796310493,25.192144501684375,622.567256539249,0.021344413599311007,0.014229605123968684,25.192144501684375
566,-8.0,8.0,32.0,37492.33741487623,12.691490032914503,674.4153759984633,0.007909700068816554,0.005273132471350028,12.691490032914503
1317,-8.0,8.0,32.0,14034.712019951088,38.141495938839746,666.3176888787751,0.021386767453876233,0.014257844928366029,38.141495938839746
14,-8.0,8.0,32.0,25488.31887522587,-42.71637978774937,688.393998232667,0.011398605641530762,0.007599069403048734,42.71637978774937
316,-7.0,7.0,32.0,321518.09789423354,-18.446106597997037,668.3575919978363,0.0009307127986177668,0.0006204752016854011,18.446106597997037
1018,-7.0,7.0,32.0,59171.61254258259,-15.063951268963857,711.0197173381423,0.004753734764201163,0.0031691577021685405,15.063951268963857
473,-7.0,7.0,32.0,187947.2912630889,-14.074201235092227,611.8384327495953,0.0017392306125612075,0.001159487325050759,14.074201235092227
666,-6.0,6.0,32.0,36028.35157841783,-31.868479885103472,666.733215957631,0.008325944503880802,0.005550629462593925,31.868479885103472
515,-6.0,6.0,32.0,142281.6808567343,-11.989465036755938,578.2756471045356,0.0024307825236286,0.0016205214647908655,11.989465036755938
670,-5.0,5.0,32.0,44787.26015717319,-27.01032954369678,648.3278550873689,0.006887804612973909,0.004591869983633979,27.01032954369678
1070,-4.0,4.0,32.0,501927.14442404266,-11.74971123619376,643.1230968887506,0.000619576883166456,0.0004130513728113183,11.74971123619376
896,-4.0,4.0,32.0,63430.51523232761,8.323286599401001,605.1636242260349,0.005210254548956777,0.0034735042111328994,8.323286599401001
1228,-4.0,4.0,32.0,150212.85023918032,10.62262213375479,636.5817017872897,0.0020915524408239156,0.00139436834636789,10.62262213375479
943,-3.0,3.0,32.0,75372.82611495811,-17.100089140969786,673.3361684400774,0.003940789640324271,0.0026271929993922087,17.100089140969786
369,-3.0,3.0,32.0,13550.504640849702,-4.431518895979096,746.2263975965234,0.019778981230455416,0.013185986099511767,4.431518895979096
239,-3.0,3.0,32.0,339300.16842814843,-0.6708114422193597,595.495107135475,0.000989846206368928,0.0006598975584748064,0.6708114422193597
804,-3.0,3.0,32.0,16468.92076562229,-39.10274509757213,666.107431260784,0.01823142338743871,0.01215428346170766,39.10274509757213
1275,-3.0,3.0,32.0,113294.23150374883,-19.62822754981829,651.0658492969737,0.002711423040254945,0.0018076151184607879,19.62822754981829
244,-3.0,3.0,32.0,114186.91189472278,-12.477954147350141,672.4631540016547,0.0026046248188688285,0.0017364159588408356,12.477954147350141
482,-3.0,3.0,32.0,30274.084454511554,-27.210421841908097,630.371642016077,0.010480024787420767,0.006986682340855494,27.210421841908097
39,-3.0,3.0,32.0,15296.128227950576,28.459387490709524,642.0641869043069,0.020364325659999037,0.013576217217777374,28.459387490709524
1192,-2.0,2.0,32.0,94951.83609113746,12.49484967389807,649.3521941501318,0.0032437420902195744,0.002162495474662799,12.49484967389807
683,-2.0,2.0,32.0,10748.35626605394,-50.329243023528406,690.1105407446208,0.026963066425470045,0.01797537814077169,50.329243023528406
216,-2.0,2.0,32.0,30363.133435638636,-30.534727528074967,716.5848197909409,0.009192122506742744,0.006128082130230591,30.534727528074967
479,-2.0,2.0,32.0,185671.4031751648,-5.91589868394334,621.3020375400173,0.0017337329306025598,0.0011558204912900359,5.91589868394334
1239,-2.0,2.0,32.0,119710.44946161687,12.532503417599145,645.407873410229,0.0025885924201893454,0.001725727712512775,12.532503417599145
582,-2.0,2.0,32.0,2213114.9228973654,-4.29603525411405,568.6499726222042,0.00015892089655945298,0.0001059472826161343,4.29603525411405
499,-2.0,2.0,32.0,58626.513484424686,14.295464128741855,620.1224555901053,0.005501213119937548,0.0036674746982530535,14.295464128741855
805,-1.0,1.0,32.0,5480.78128281621,-37.27233458935644,743.1519331200213,0.04910321322052402,0.032735482294903126,37.27233458935644
175,-1.0,1.0,32.0,386914.057197437,-0.3365717402407786,639.2331667098641,0.0008086417995657916,0.0005390947906907251,0.3365717402407786
852,-1.0,1.0,32.0,39195.62575082138,-19.443525367753015,632.425406593191,0.008068319446283171,0.005378878315655885,19.443525367753015
130,0.0,0.0,32.0,17822.85097975748,-34.680223727677586,596.6440046446414,0.018807780117009912,0.012538519690793606,34.680223727677586
441,0.0,0.0,32.0,61917.50492251448,21.63240687346108,609.3475622467156,0.005300922688405981,0.003533948182874171,21.63240687346108
320,0.0,0.0,32.0,53875.06623724591,-9.632032405881633,613.321215483018,0.006052770270981045,0.00403518100870971,9.632032405881633
280,2.0,2.0,32.0,57957.31343426084,-12.57150880562171,697.1435092887971,0.0049499357464004605,0.0032999549493844195,12.57150880562171
215,2.0,2.0,32.0,90670.0451802758,19.645286724581947,623.2350703116753,0.0035392747668510217,0.0023595169667326404,19.645286724581947
552,2.0,2.0,32.0,7523.69812204223,-56.38828114929249,705.5741727266654,0.03767523402439821,0.025116822067546965,56.38828114929249
560,2.0,2.0,32.0,35661.76985466195,-13.353562635781412,653.6748124507149,0.008579566637952703,0.005719709969980448,13.353562635781412
823,2.0,2.0,32.0,50204.20002057764,25.464378268120466,637.5590012511786,0.006248410634015759,0.004165606805978509,25.464378268120466
547,2.0,2.0,32.0,21203.09418499603,36.43596526081245,613.480889030268,0.015375516543275883,0.010250342151549964,36.43596526081245
322,2.0,2.0,32.0,73586.82857672712,-11.36245300205196,615.922184016513,0.0044126965468394876,0.0029417972072288533,11.36245300205196
273,3.0,3.0,32.0,101615.18778570383,-0.10204609349277194,638.5921957944668,0.0030821073762176032,0.0020547387867818154,0.10204609349277194
556,3.0,3.0,32.0,494577.7801645401,13.773719858994527,656.8860298262512,0.000615609579103595,0.0004104062957657708,13.773719858994527
803,3.0,3.0,32.0,111669.59968713467,-15.757786214968927,647.0729325878111,0.0027678452363477284,0.001845229421282449,15.757786214968927
866,3.0,3.0,32.0,142574.27760573316,15.528200830150137,582.9857556291628,0.002406195289822225,0.0016041299363780605,15.528200830150137
54,3.0,3.0,32.0,100036.65491837371,-14.374815110798666,672.3561400741617,0.002973524076139397,0.001982349668291118,14.374815110798666
973,3.0,3.0,32.0,354961.99435097195,1.7765573118435336,674.2663649674165,0.0008356350425919429,0.0005570868082603221,1.7765573118435336
857,3.0,3.0,32.0,14078.346942366956,36.948575048249474,755.2888355838676,0.01880898096319648,0.012539319774935203,36.948575048249474
1078,3.0,3.0,32.0,10417.560655129324,-39.039707455720304,729.2007122942919,0.0263279396443106,0.01755196089699974,39.039707455720304
418,3.0,3.0,32.0,29763.167947487826,-26.577274803377676,665.7481248110697,0.010093479116914918,0.006728985971517571,26.577274803377676
357,3.0,3.0,32.0,44453.82639442854,9.088514415608147,647.4320948795092,0.006949068965884207,0.004632710108741249,9.088514415608147
937,3.0,3.0,32.0,30796.703806520894,-8.116403202440212,652.8770617947453,0.009947051103847733,0.006631362753837975,8.116403202440212
1057,4.0,4.0,32.0,12766.365192242938,-48.85623698054477,697.2764667970874,0.022467653842316766,0.014978438115157018,48.85623698054477
1346,4.0,4.0,32.0,12910.595354398169,-0.5785713063890664,703.4465986877746,0.022021788736563644,0.014681191013297257,0.5785713063890664
1119,4.0,4.0,32.0,4569.059488080424,-67.38233594057758,680.8663799993333,0.06428968430492084,0.04285978802558979,67.38233594057758
66,5.0,5.0,32.0,15263.158823725107,39.70222867321362,712.4111502035314,0.018393097124575413,0.012262065645334507,39.70222867321362
263,5.0,5.0,32.0,84672.24103621703,-11.705507741238915,622.2389972350227,0.0037960481742913615,0.0025306997915227366,11.705507741238915
577,6.0,6.0,32.0,17483.08417917502,-16.325397282769906,708.3452417801601,0.016149793221046288,0.010766525267641882,16.325397282769906
578,6.0,6.0,32.0,61409.88475835048,25.51336455236869,624.600876849784,0.005214217269651134,0.003476144832110761,25.51336455236869
265,6.0,6.0,32.0,52635.479204017225,-5.066104503738108,680.4963664834864,0.00558374535042935,0.003722499262529093,5.066104503738108
190,6.0,6.0,32.0,57711.17913973909,-3.3298197408416224,659.0448409625573,0.005258417724811356,0.0035056193794349463,3.3298197408416224
1079,6.0,6.0,32.0,12244.130899572983,-25.56222392565413,700.4601453825499,0.02331946603586289,0.015546307867850438,25.56222392565413
694,6.0,6.0,32.0,50413.3413881705,-16.829739938730363,595.4616731410039,0.0066623999299210614,0.004441600664222122,16.829739938730363
1370,7.0,7.0,32.0,66452.94686731565,24.01027362124422,689.7724526383108,0.004363248068285876,0.0029088322586730557,24.01027362124422
504,7.0,7.0,32.0,83004.38788172383,-12.227188598717865,669.4955308992427,0.003598995156330211,0.0023993299202435753,12.227188598717865
1008,7.0,7.0,32.0,42949.18961769618,-16.208565702636363,620.5906910462895,0.00750360156046457,0.005002400573566911,16.208565702636363
917,8.0,8.0,32.0,245328.16799170082,1.5844631268649016,611.2181923878411,0.0013337864705547267,0.0008891918343026791,1.5844631268649016
1154,8.0,8.0,32.0,16972.998924883028,-29.749347267111578,704.5598126025922,0.016724515452995563,0.011149677712176748,29.749347267111578
987,8.0,8.0,32.0,44203.36245166264,-19.72944929917354,687.2790554585906,0.006583268679282263,0.004388846436528129,19.72944929917354
1246,9.0,9.0,32.0,169160.38502463087,-0.45356825955362495,646.338770310171,0.0018292418259738539,0.001219494902070402,0.45356825955362495
189,9.0,9.0,32.0,493666.5847213674,4.02076762342206,619.4044880056632,0.0006540665153162933,0.00043604430190130573,4.02076762342206
705,9.0,9.0,32.0,53031.575427580014,31.080006328399666,626.0864001949641,0.00602367034583147,0.004015780124763898,31.080006328399666
658,9.0,9.0,32.0,27731.13784595607,-19.813725973288054,644.1798455299428,0.011195801067846905,0.007463869622904336,19.813725973288054
1099,9.0,9.0,32.0,12545.481181531752,55.16675776216774,707.872802400304,0.02252098835264579,0.015013992743290372,55.16675776216774
187,9.0,9.0,32.0,157236.26422421876,29.55245953694785,657.5851710356663,0.0019343063955896585,0.001289537653839461,29.55245953694785
655,9.0,9.0,32.0,27377.48206602244,-15.28832851249098,689.2124918681263,0.010599450527693012,0.007066297993983384,15.28832851249098
1203,9.0,9.0,32.0,80741.31682657787,-10.645291034432587,628.0327904592274,0.003944135694929434,0.0026294226994491078,10.645291034432587
648,9.0,9.0,32.0,32439.778511661247,-16.798938635980278,627.5287470749262,0.00982468171596288,0.006549789295973979,16.798938635980278
1045,10.0,10.0,32.0,237378.15958820228,14.26214489260103,629.5287613168296,0.001338362195652869,0.0008922415084316942,14.26214489260103
293,11.0,11.0,32.0,64021.75248635012,35.617410424482124,707.6789475293419,0.004414343875371283,0.0029428954334556547,35.617410424482124
1259,11.0,11.0,32.0,263564.4304335904,22.731454497694152,678.553175734565,0.0011183025339786407,0.0007455350776342435,22.731454497694152
832,11.0,11.0,32.0,39858.420707153535,23.354501387484948,733.1056589354064,0.006844525359506176,0.004563017145839515,23.354501387484948
572,12.0,12.0,32.0,146378.40237206942,2.1342176802492694,654.1547069921951,0.002088682952666665,0.0013924535281497365,2.1342176802492694
587,12.0,12.0,32.0,48142.3930534099,-10.128526491292117,617.9331974716976,0.006722964124310787,0.004481978575536685,10.128526491292117
460,12.0,12.0,32.0,12776.559714581565,-35.11120326514269,669.2201779973373,0.023390905773322833,0.015593938993650589,35.11120326514269
781,12.0,12.0,32.0,35475.35636728095,8.198754760433934,702.3126434755123,0.00802736003377395,0.005351569395374273,8.198754760433934
671,12.0,12.0,32.0,39155.91175187317,34.78458857367456,675.6119306568426,0.007560235857322226,0.005040156738525793,34.78458857367456
1227,13.0,13.0,32.0,21582.02977042472,-21.897025483092197,629.305764285255,0.014725701697047455,0.00981713411020157,21.897025483092197
1338,14.0,14.0,32.0,103111.24499660279,29.806127084932374,683.1660119148106,0.0028392112898282178,0.001892807439642532,29.806127084932374
180,14.0,14.0,32.0,14165.166716220094,-4.817449702371988,695.9146826066439,0.020288610558589215,0.013525759444627212,4.817449702371988
1262,14.0,14.0,32.0,24416.74252453668,-8.01060755544758,681.6661386397508,0.012016294146632453,0.008010867594408924,8.01060755544758
1191,14.0,14.0,32.0,58662.5107663893,30.276278182544097,674.0809850595923,0.005057748993175556,0.003371833224451173,30.276278182544097
680,15.0,15.0,32.0,25782.07659177157,29.76039605123456,667.6229717542619,0.011619323139493605,0.007746215061583021,29.76039605123456
363,16.0,16.0,32.0,43935.325925615325,13.789349620138136,719.9901044248159,0.006322511321251752,0.004215006358190484,13.789349620138136
29,16.0,16.0,32.0,16622.010484897026,-17.179745637151907,670.5153010969573,0.017944763991178753,0.011963179690414985,17.179745637151907
665,16.0,16.0,32.0,11972.945332989393,-1.3377816501841804,648.3038401360211,0.025766201690261555,0.01717749667306946,1.3377816501841804
34,16.0,16.0,32.0,8053.889084446837,-39.71161771446583,699.0600981262868,0.03552301651239511,0.023682016731568403,39.71161771446583
290,16.0,16.0,32.0,164875.07108614498,7.973743507369845,621.9348831536129,0.0019504287214136581,0.0013002863394955553,7.973743507369845
131,16.0,16.0,32.0,134129.73376312823,18.53862132934314,656.3760094516191,0.002271706569247663,0.0015144710110202664,18.53862132934314
634,17.0,17.0,32.0,23112.002391484057,-28.649956819556294,717.8097706906307,0.012055439733947553,0.008036958708029823,28.649956819556294
1269,17.0,17.0,32.0,24792.32567655759,-8.34940604532877,640.9698386867836,0.012585635028743788,0.00839042220532805,8.34940604532877
